﻿Installation,ID client,Date,Courbe de charge (kWh)
LYCEE RESTAT - SERRE,P000387,2023-06-16 15:00:00,713.33
LYCEE RESTAT - SERRE,P000387,2023-06-16 16:00:00,662.17
LYCEE RESTAT - SERRE,P000387,2023-06-16 17:00:00,485.17
LYCEE RESTAT - SERRE,P000387,2023-06-16 18:00:00,319.42
LYCEE RESTAT - SERRE,P000387,2023-06-16 19:00:00,174.92
LYCEE RESTAT - SERRE,P000387,2023-06-16 20:00:00,47.75
LYCEE RESTAT - SERRE,P000387,2023-06-16 21:00:00,5.67
LYCEE RESTAT - SERRE,P000387,2023-06-16 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-16 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 06:00:00,4.83
LYCEE RESTAT - SERRE,P000387,2023-06-17 07:00:00,56.75
LYCEE RESTAT - SERRE,P000387,2023-06-17 08:00:00,210.67
LYCEE RESTAT - SERRE,P000387,2023-06-17 09:00:00,397.17
LYCEE RESTAT - SERRE,P000387,2023-06-17 10:00:00,571.58
LYCEE RESTAT - SERRE,P000387,2023-06-17 11:00:00,682.92
LYCEE RESTAT - SERRE,P000387,2023-06-17 12:00:00,729.75
LYCEE RESTAT - SERRE,P000387,2023-06-17 13:00:00,727.17
LYCEE RESTAT - SERRE,P000387,2023-06-17 14:00:00,684.50
LYCEE RESTAT - SERRE,P000387,2023-06-17 15:00:00,687.33
LYCEE RESTAT - SERRE,P000387,2023-06-17 16:00:00,368.17
LYCEE RESTAT - SERRE,P000387,2023-06-17 17:00:00,192.92
LYCEE RESTAT - SERRE,P000387,2023-06-17 18:00:00,146.17
LYCEE RESTAT - SERRE,P000387,2023-06-17 19:00:00,33.92
LYCEE RESTAT - SERRE,P000387,2023-06-17 20:00:00,19.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 21:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-17 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 06:00:00,7.50
LYCEE RESTAT - SERRE,P000387,2023-06-18 07:00:00,87.42
LYCEE RESTAT - SERRE,P000387,2023-06-18 08:00:00,236.33
LYCEE RESTAT - SERRE,P000387,2023-06-18 09:00:00,396.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 10:00:00,519.92
LYCEE RESTAT - SERRE,P000387,2023-06-18 11:00:00,357.83
LYCEE RESTAT - SERRE,P000387,2023-06-18 12:00:00,513.25
LYCEE RESTAT - SERRE,P000387,2023-06-18 13:00:00,421.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 14:00:00,438.25
LYCEE RESTAT - SERRE,P000387,2023-06-18 15:00:00,680.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 16:00:00,565.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 17:00:00,455.50
LYCEE RESTAT - SERRE,P000387,2023-06-18 18:00:00,389.92
LYCEE RESTAT - SERRE,P000387,2023-06-18 19:00:00,121.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 20:00:00,49.25
LYCEE RESTAT - SERRE,P000387,2023-06-18 21:00:00,2.67
LYCEE RESTAT - SERRE,P000387,2023-06-18 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-18 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 06:00:00,8.17
LYCEE RESTAT - SERRE,P000387,2023-06-19 07:00:00,41.25
LYCEE RESTAT - SERRE,P000387,2023-06-19 08:00:00,126.92
LYCEE RESTAT - SERRE,P000387,2023-06-19 09:00:00,109.25
LYCEE RESTAT - SERRE,P000387,2023-06-19 10:00:00,101.83
LYCEE RESTAT - SERRE,P000387,2023-06-19 11:00:00,520.33
LYCEE RESTAT - SERRE,P000387,2023-06-19 12:00:00,629.83
LYCEE RESTAT - SERRE,P000387,2023-06-19 13:00:00,614.75
LYCEE RESTAT - SERRE,P000387,2023-06-19 14:00:00,506.67
LYCEE RESTAT - SERRE,P000387,2023-06-19 15:00:00,338.58
LYCEE RESTAT - SERRE,P000387,2023-06-19 16:00:00,543.25
LYCEE RESTAT - SERRE,P000387,2023-06-19 17:00:00,283.42
LYCEE RESTAT - SERRE,P000387,2023-06-19 18:00:00,78.17
LYCEE RESTAT - SERRE,P000387,2023-06-19 19:00:00,132.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 20:00:00,62.25
LYCEE RESTAT - SERRE,P000387,2023-06-19 21:00:00,11.83
LYCEE RESTAT - SERRE,P000387,2023-06-19 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-19 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 06:00:00,1.58
LYCEE RESTAT - SERRE,P000387,2023-06-20 07:00:00,43.42
LYCEE RESTAT - SERRE,P000387,2023-06-20 08:00:00,55.50
LYCEE RESTAT - SERRE,P000387,2023-06-20 09:00:00,94.17
LYCEE RESTAT - SERRE,P000387,2023-06-20 10:00:00,283.08
LYCEE RESTAT - SERRE,P000387,2023-06-20 11:00:00,201.50
LYCEE RESTAT - SERRE,P000387,2023-06-20 12:00:00,206.50
LYCEE RESTAT - SERRE,P000387,2023-06-20 13:00:00,406.75
LYCEE RESTAT - SERRE,P000387,2023-06-20 14:00:00,466.58
LYCEE RESTAT - SERRE,P000387,2023-06-20 15:00:00,560.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 16:00:00,527.75
LYCEE RESTAT - SERRE,P000387,2023-06-20 17:00:00,237.50
LYCEE RESTAT - SERRE,P000387,2023-06-20 18:00:00,36.17
LYCEE RESTAT - SERRE,P000387,2023-06-20 19:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 20:00:00,4.08
LYCEE RESTAT - SERRE,P000387,2023-06-20 21:00:00,2.58
LYCEE RESTAT - SERRE,P000387,2023-06-20 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-20 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 06:00:00,0.67
LYCEE RESTAT - SERRE,P000387,2023-06-21 07:00:00,25.58
LYCEE RESTAT - SERRE,P000387,2023-06-21 08:00:00,82.58
LYCEE RESTAT - SERRE,P000387,2023-06-21 09:00:00,253.92
LYCEE RESTAT - SERRE,P000387,2023-06-21 10:00:00,49.67
LYCEE RESTAT - SERRE,P000387,2023-06-21 11:00:00,51.17
LYCEE RESTAT - SERRE,P000387,2023-06-21 12:00:00,235.08
LYCEE RESTAT - SERRE,P000387,2023-06-21 13:00:00,237.08
LYCEE RESTAT - SERRE,P000387,2023-06-21 14:00:00,150.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 15:00:00,204.92
LYCEE RESTAT - SERRE,P000387,2023-06-21 16:00:00,257.92
LYCEE RESTAT - SERRE,P000387,2023-06-21 17:00:00,563.17
LYCEE RESTAT - SERRE,P000387,2023-06-21 18:00:00,132.42
LYCEE RESTAT - SERRE,P000387,2023-06-21 19:00:00,80.08
LYCEE RESTAT - SERRE,P000387,2023-06-21 20:00:00,26.83
LYCEE RESTAT - SERRE,P000387,2023-06-21 21:00:00,0.33
LYCEE RESTAT - SERRE,P000387,2023-06-21 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-21 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 06:00:00,7.08
LYCEE RESTAT - SERRE,P000387,2023-06-22 07:00:00,31.67
LYCEE RESTAT - SERRE,P000387,2023-06-22 08:00:00,92.25
LYCEE RESTAT - SERRE,P000387,2023-06-22 09:00:00,100.42
LYCEE RESTAT - SERRE,P000387,2023-06-22 10:00:00,251.25
LYCEE RESTAT - SERRE,P000387,2023-06-22 11:00:00,326.75
LYCEE RESTAT - SERRE,P000387,2023-06-22 12:00:00,392.67
LYCEE RESTAT - SERRE,P000387,2023-06-22 13:00:00,441.25
LYCEE RESTAT - SERRE,P000387,2023-06-22 14:00:00,385.08
LYCEE RESTAT - SERRE,P000387,2023-06-22 15:00:00,633.08
LYCEE RESTAT - SERRE,P000387,2023-06-22 16:00:00,566.42
LYCEE RESTAT - SERRE,P000387,2023-06-22 17:00:00,327.83
LYCEE RESTAT - SERRE,P000387,2023-06-22 18:00:00,324.92
LYCEE RESTAT - SERRE,P000387,2023-06-22 19:00:00,182.25
LYCEE RESTAT - SERRE,P000387,2023-06-22 20:00:00,51.58
LYCEE RESTAT - SERRE,P000387,2023-06-22 21:00:00,6.33
LYCEE RESTAT - SERRE,P000387,2023-06-22 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-22 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 06:00:00,2.67
LYCEE RESTAT - SERRE,P000387,2023-06-23 07:00:00,33.42
LYCEE RESTAT - SERRE,P000387,2023-06-23 08:00:00,92.33
LYCEE RESTAT - SERRE,P000387,2023-06-23 09:00:00,205.92
LYCEE RESTAT - SERRE,P000387,2023-06-23 10:00:00,463.08
LYCEE RESTAT - SERRE,P000387,2023-06-23 11:00:00,706.33
LYCEE RESTAT - SERRE,P000387,2023-06-23 12:00:00,767.67
LYCEE RESTAT - SERRE,P000387,2023-06-23 13:00:00,766.08
LYCEE RESTAT - SERRE,P000387,2023-06-23 14:00:00,748.42
LYCEE RESTAT - SERRE,P000387,2023-06-23 15:00:00,650.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 16:00:00,702.50
LYCEE RESTAT - SERRE,P000387,2023-06-23 17:00:00,586.25
LYCEE RESTAT - SERRE,P000387,2023-06-23 18:00:00,399.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 19:00:00,188.08
LYCEE RESTAT - SERRE,P000387,2023-06-23 20:00:00,46.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 21:00:00,6.33
LYCEE RESTAT - SERRE,P000387,2023-06-23 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-23 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 06:00:00,5.75
LYCEE RESTAT - SERRE,P000387,2023-06-24 07:00:00,58.33
LYCEE RESTAT - SERRE,P000387,2023-06-24 08:00:00,221.33
LYCEE RESTAT - SERRE,P000387,2023-06-24 09:00:00,423.92
LYCEE RESTAT - SERRE,P000387,2023-06-24 10:00:00,593.67
LYCEE RESTAT - SERRE,P000387,2023-06-24 11:00:00,707.42
LYCEE RESTAT - SERRE,P000387,2023-06-24 12:00:00,743.33
LYCEE RESTAT - SERRE,P000387,2023-06-24 13:00:00,755.25
LYCEE RESTAT - SERRE,P000387,2023-06-24 14:00:00,754.92
LYCEE RESTAT - SERRE,P000387,2023-06-24 15:00:00,727.25
LYCEE RESTAT - SERRE,P000387,2023-06-24 16:00:00,683.08
LYCEE RESTAT - SERRE,P000387,2023-06-24 17:00:00,572.75
LYCEE RESTAT - SERRE,P000387,2023-06-24 18:00:00,395.50
LYCEE RESTAT - SERRE,P000387,2023-06-24 19:00:00,192.08
LYCEE RESTAT - SERRE,P000387,2023-06-24 20:00:00,45.08
LYCEE RESTAT - SERRE,P000387,2023-06-24 21:00:00,6.75
LYCEE RESTAT - SERRE,P000387,2023-06-24 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-24 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 06:00:00,4.75
LYCEE RESTAT - SERRE,P000387,2023-06-25 07:00:00,56.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 08:00:00,220.58
LYCEE RESTAT - SERRE,P000387,2023-06-25 09:00:00,423.17
LYCEE RESTAT - SERRE,P000387,2023-06-25 10:00:00,587.08
LYCEE RESTAT - SERRE,P000387,2023-06-25 11:00:00,700.42
LYCEE RESTAT - SERRE,P000387,2023-06-25 12:00:00,730.25
LYCEE RESTAT - SERRE,P000387,2023-06-25 13:00:00,742.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 14:00:00,744.50
LYCEE RESTAT - SERRE,P000387,2023-06-25 15:00:00,716.08
LYCEE RESTAT - SERRE,P000387,2023-06-25 16:00:00,662.42
LYCEE RESTAT - SERRE,P000387,2023-06-25 17:00:00,543.92
LYCEE RESTAT - SERRE,P000387,2023-06-25 18:00:00,324.92
LYCEE RESTAT - SERRE,P000387,2023-06-25 19:00:00,176.75
LYCEE RESTAT - SERRE,P000387,2023-06-25 20:00:00,50.33
LYCEE RESTAT - SERRE,P000387,2023-06-25 21:00:00,5.33
LYCEE RESTAT - SERRE,P000387,2023-06-25 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-25 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 06:00:00,4.17
LYCEE RESTAT - SERRE,P000387,2023-06-26 07:00:00,67.25
LYCEE RESTAT - SERRE,P000387,2023-06-26 08:00:00,149.50
LYCEE RESTAT - SERRE,P000387,2023-06-26 09:00:00,249.17
LYCEE RESTAT - SERRE,P000387,2023-06-26 10:00:00,472.50
LYCEE RESTAT - SERRE,P000387,2023-06-26 11:00:00,518.08
LYCEE RESTAT - SERRE,P000387,2023-06-26 12:00:00,666.75
LYCEE RESTAT - SERRE,P000387,2023-06-26 13:00:00,744.83
LYCEE RESTAT - SERRE,P000387,2023-06-26 14:00:00,693.67
LYCEE RESTAT - SERRE,P000387,2023-06-26 15:00:00,677.92
LYCEE RESTAT - SERRE,P000387,2023-06-26 16:00:00,612.92
LYCEE RESTAT - SERRE,P000387,2023-06-26 17:00:00,542.67
LYCEE RESTAT - SERRE,P000387,2023-06-26 18:00:00,341.92
LYCEE RESTAT - SERRE,P000387,2023-06-26 19:00:00,160.17
LYCEE RESTAT - SERRE,P000387,2023-06-26 20:00:00,64.17
LYCEE RESTAT - SERRE,P000387,2023-06-26 21:00:00,10.08
LYCEE RESTAT - SERRE,P000387,2023-06-26 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-26 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 06:00:00,5.08
LYCEE RESTAT - SERRE,P000387,2023-06-27 07:00:00,67.92
LYCEE RESTAT - SERRE,P000387,2023-06-27 08:00:00,188.25
LYCEE RESTAT - SERRE,P000387,2023-06-27 09:00:00,352.92
LYCEE RESTAT - SERRE,P000387,2023-06-27 10:00:00,527.75
LYCEE RESTAT - SERRE,P000387,2023-06-27 11:00:00,610.08
LYCEE RESTAT - SERRE,P000387,2023-06-27 12:00:00,695.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 13:00:00,743.33
LYCEE RESTAT - SERRE,P000387,2023-06-27 14:00:00,729.58
LYCEE RESTAT - SERRE,P000387,2023-06-27 15:00:00,702.50
LYCEE RESTAT - SERRE,P000387,2023-06-27 16:00:00,447.17
LYCEE RESTAT - SERRE,P000387,2023-06-27 17:00:00,442.17
LYCEE RESTAT - SERRE,P000387,2023-06-27 18:00:00,277.25
LYCEE RESTAT - SERRE,P000387,2023-06-27 19:00:00,144.92
LYCEE RESTAT - SERRE,P000387,2023-06-27 20:00:00,70.25
LYCEE RESTAT - SERRE,P000387,2023-06-27 21:00:00,15.75
LYCEE RESTAT - SERRE,P000387,2023-06-27 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-27 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 06:00:00,4.25
LYCEE RESTAT - SERRE,P000387,2023-06-28 07:00:00,59.42
LYCEE RESTAT - SERRE,P000387,2023-06-28 08:00:00,172.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 09:00:00,327.17
LYCEE RESTAT - SERRE,P000387,2023-06-28 10:00:00,482.67
LYCEE RESTAT - SERRE,P000387,2023-06-28 11:00:00,612.67
LYCEE RESTAT - SERRE,P000387,2023-06-28 12:00:00,703.33
LYCEE RESTAT - SERRE,P000387,2023-06-28 13:00:00,735.58
LYCEE RESTAT - SERRE,P000387,2023-06-28 14:00:00,719.58
LYCEE RESTAT - SERRE,P000387,2023-06-28 15:00:00,682.75
LYCEE RESTAT - SERRE,P000387,2023-06-28 16:00:00,640.75
LYCEE RESTAT - SERRE,P000387,2023-06-28 17:00:00,521.83
LYCEE RESTAT - SERRE,P000387,2023-06-28 18:00:00,350.75
LYCEE RESTAT - SERRE,P000387,2023-06-28 19:00:00,176.83
LYCEE RESTAT - SERRE,P000387,2023-06-28 20:00:00,61.17
LYCEE RESTAT - SERRE,P000387,2023-06-28 21:00:00,8.08
LYCEE RESTAT - SERRE,P000387,2023-06-28 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-28 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 06:00:00,2.58
LYCEE RESTAT - SERRE,P000387,2023-06-29 07:00:00,56.33
LYCEE RESTAT - SERRE,P000387,2023-06-29 08:00:00,187.83
LYCEE RESTAT - SERRE,P000387,2023-06-29 09:00:00,339.25
LYCEE RESTAT - SERRE,P000387,2023-06-29 10:00:00,510.25
LYCEE RESTAT - SERRE,P000387,2023-06-29 11:00:00,525.75
LYCEE RESTAT - SERRE,P000387,2023-06-29 12:00:00,625.92
LYCEE RESTAT - SERRE,P000387,2023-06-29 13:00:00,639.25
LYCEE RESTAT - SERRE,P000387,2023-06-29 14:00:00,495.17
LYCEE RESTAT - SERRE,P000387,2023-06-29 15:00:00,317.67
LYCEE RESTAT - SERRE,P000387,2023-06-29 16:00:00,391.17
LYCEE RESTAT - SERRE,P000387,2023-06-29 17:00:00,275.25
LYCEE RESTAT - SERRE,P000387,2023-06-29 18:00:00,155.08
LYCEE RESTAT - SERRE,P000387,2023-06-29 19:00:00,20.58
LYCEE RESTAT - SERRE,P000387,2023-06-29 20:00:00,5.33
LYCEE RESTAT - SERRE,P000387,2023-06-29 21:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-29 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 06:00:00,1.83
LYCEE RESTAT - SERRE,P000387,2023-06-30 07:00:00,62.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 08:00:00,185.83
LYCEE RESTAT - SERRE,P000387,2023-06-30 09:00:00,287.08
LYCEE RESTAT - SERRE,P000387,2023-06-30 10:00:00,499.67
LYCEE RESTAT - SERRE,P000387,2023-06-30 11:00:00,379.17
LYCEE RESTAT - SERRE,P000387,2023-06-30 12:00:00,389.33
LYCEE RESTAT - SERRE,P000387,2023-06-30 13:00:00,586.83
LYCEE RESTAT - SERRE,P000387,2023-06-30 14:00:00,638.08
LYCEE RESTAT - SERRE,P000387,2023-06-30 15:00:00,568.42
LYCEE RESTAT - SERRE,P000387,2023-06-30 16:00:00,480.58
LYCEE RESTAT - SERRE,P000387,2023-06-30 17:00:00,483.75
LYCEE RESTAT - SERRE,P000387,2023-06-30 18:00:00,267.42
LYCEE RESTAT - SERRE,P000387,2023-06-30 19:00:00,160.42
LYCEE RESTAT - SERRE,P000387,2023-06-30 20:00:00,59.25
LYCEE RESTAT - SERRE,P000387,2023-06-30 21:00:00,4.58
LYCEE RESTAT - SERRE,P000387,2023-06-30 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-06-30 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 06:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 07:00:00,7.75
LYCEE RESTAT - SERRE,P000387,2023-07-01 08:00:00,58.42
LYCEE RESTAT - SERRE,P000387,2023-07-01 09:00:00,94.50
LYCEE RESTAT - SERRE,P000387,2023-07-01 10:00:00,157.67
LYCEE RESTAT - SERRE,P000387,2023-07-01 11:00:00,255.50
LYCEE RESTAT - SERRE,P000387,2023-07-01 12:00:00,330.25
LYCEE RESTAT - SERRE,P000387,2023-07-01 13:00:00,359.25
LYCEE RESTAT - SERRE,P000387,2023-07-01 14:00:00,507.17
LYCEE RESTAT - SERRE,P000387,2023-07-01 15:00:00,306.75
LYCEE RESTAT - SERRE,P000387,2023-07-01 16:00:00,232.83
LYCEE RESTAT - SERRE,P000387,2023-07-01 17:00:00,152.75
LYCEE RESTAT - SERRE,P000387,2023-07-01 18:00:00,208.08
LYCEE RESTAT - SERRE,P000387,2023-07-01 19:00:00,173.33
LYCEE RESTAT - SERRE,P000387,2023-07-01 20:00:00,54.58
LYCEE RESTAT - SERRE,P000387,2023-07-01 21:00:00,2.75
LYCEE RESTAT - SERRE,P000387,2023-07-01 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-01 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 06:00:00,2.92
LYCEE RESTAT - SERRE,P000387,2023-07-02 07:00:00,48.92
